Hub ID,X Coord,Y Coord,Water (units),Food (units),Medical (units)
H1,12,12,11,10,6
H2,7,4,7,13,14
H3,12,16,7,20,6
H4,13,23,11,16,9
H5,27,21,11,9,10
H6,21,5,15,7,14
H7,16,21,7,20,8
H8,12,1,13,5,9
H9,6,11,7,19,11
H10,28,6,19,6,8
H11,4,6,10,19,12
H12,29,5,10,6,4
H13,0,5,20,18,4
H14,29,13,7,9,7
H15,19,0,17,15,5
H16,16,12,11,6,13
H17,6,14,13,17,15
H18,4,11,20,6,5
H19,23,27,9,18,4
H20,3,3,9,14,5
H21,5,13,9,11,11
H22,10,24,20,12,7
H23,3,27,16,10,13
H24,2,16,14,5,12
H25,26,1,15,11,9
H26,12,10,17,17,9
H27,26,11,7,10,3
H28,29,11,17,19,6
H29,9,27,12,14,4
H30,27,22,15,11,15
TOTAL,,,376,373,258