Zone ID,X Coord,Y Coord,Urgency (1-10),Water (units),Food (units),Medical (units),Critical Resource
Z1,25,22,4,4,1,4,
Z2,30,29,5,0,6,4,water
Z3,17,4,5,3,6,2,
Z4,9,12,10,5,4,0,medical
Z5,10,28,4,6,3,2,
Z6,28,21,3,3,6,2,
Z7,13,27,6,1,0,1,food
Z8,16,9,3,4,3,4,
Z9,14,17,9,6,5,2,
Z10,23,0,2,1,1,3,
Z11,17,20,10,2,4,2,
Z12,8,14,6,0,0,4,water
Z13,13,17,3,2,5,4,
Z14,5,26,8,6,4,1,
Z15,17,7,8,1,4,0,medical
Z16,20,23,1,5,1,4,
Z17,8,5,3,1,1,2,
Z18,17,24,5,0,6,2,water
Z19,25,6,2,3,3,0,medical
Z20,29,6,9,0,5,0,water
Z21,21,3,3,2,1,4,
Z22,5,11,4,5,0,3,food
Z23,25,20,7,0,0,0,water
Z24,15,20,9,1,6,2,
Z25,18,14,10,1,2,2,
Z26,24,14,6,5,0,3,food
Z27,30,5,3,3,3,4,
Z28,13,25,2,0,0,3,water
Z29,21,10,1,3,5,0,medical
Z30,21,0,5,4,2,0,medical